date,temperature_C,precipitation_mmd,pet_mmd,streamflow_mmd,aet_mm,SM_%
2000-08-15,17.1551127114375,0.16,2.91072147463173,0.18,2.16939097210284,0.126711321839974
2000-08-16,16.5804960939611,0.0,3.55804329127524,0.17,2.17191813693893,0.121628053538949
2000-08-17,15.8282106885517,0.14,3.31847716018324,0.17,2.48954133881677,0.117841024764096
2000-08-18,14.6291759410096,9.1,1.93465096608572,0.22,2.30491931640333,0.125858379840502
2000-08-19,15.4379098427503,0.16,2.45147315284719,0.24,1.63289618588263,0.157291970712143
2000-08-20,13.9687986092078,0.01,2.58042251941273,0.19,2.29606438548334,0.146076033391888
2000-08-21,14.1859073646681,13.29,2.26870311417038,0.45,2.30786973430264,0.14412402257217
2000-08-22,14.5327719406016,0.0,2.14928912926686,0.26,2.16548358721118,0.146846070856716
2000-08-23,16.2239832769152,0.0,2.33947459680192,0.2,1.90220398287619,0.140762566263
2000-08-24,16.6092445220314,0.0,3.07791688702887,0.2,1.89554881184332,0.132496000124365
2000-08-25,16.8191263228217,0.21,3.60167531471271,0.19,2.58100520098402,0.124419714894212
2000-08-26,17.2294738902094,5.37,1.00206170168307,0.22,2.47564675106156,0.16289764795498
2000-08-27,16.1065864759823,0.0,2.5091630489704,0.21,1.24921750637793,0.160204010757536
2000-08-28,14.6991131082484,0.32,2.33906916885826,0.19,2.26699813239036,0.158119281172758
2000-08-29,13.9830804335671,0.0,1.53561322526773,0.19,2.16380328300499,0.159131546628943
2000-08-30,14.0743212458068,0.0,2.08758326513452,0.18,1.37690952227962,0.149121852410341
2000-08-31,14.6201215345691,6.13,1.97681528252233,0.2,1.80416130010159,0.149500253392821
2000-09-01,14.0482684056511,1.66,1.9433350225292,0.23,1.96959611869627,0.169257412905934
2000-09-02,13.7175120688374,1.03,1.8833091991092,0.2,1.86890572790177,0.165555424627295
2000-09-03,11.9109919348443,0.0,2.36131652576914,0.18,1.72358304262161,0.155916974209896
2000-09-04,11.2148135006595,0.11,2.34028416822357,0.18,1.7742476516193,0.146632020768884
2000-09-05,13.795191654667,4.47,0.88498323335803,0.2,1.94750363307614,0.150241941952835
2000-09-06,14.8907335281429,0.11,2.56232323852194,0.19,0.917903514158341,0.153756335597805
2000-09-07,14.7472692838455,1.04,1.51067001716733,0.19,2.27310705569483,0.147967749156653
2000-09-08,15.717712858005,0.0,1.14084439982501,0.19,1.11126839633911,0.148927228069085
2000-09-09,15.5592481858094,0.0,1.66275073446458,0.18,1.00805995565268,0.141657189049699
2000-09-10,19.7820128412425,0.0,2.55425652974816,0.18,1.3033089618529,0.130371075909027
2000-09-11,19.2309081952801,0.0,2.83969202619336,0.18,1.91620313111813,0.12678135464113
2000-09-12,17.2307857033303,0.0,2.00133174142098,0.18,2.12599627913967,0.126927399070375
2000-09-13,15.8909739517683,0.02,1.63277807635319,0.18,1.47262656640622,0.128242781413714
2000-09-14,14.2285911038458,19.0,0.596609869273922,0.3,1.28424780503396,0.140236295801141
2000-09-15,13.7374495470517,5.04,0.421715823912009,0.45,0.836987637223736,0.206151749654111
2000-09-16,14.5162167923461,0.0,2.33109995209895,0.24,1.04502843272301,0.188842694358512
2000-09-17,14.4160616559482,4.6,1.75396687779227,0.22,1.85983101687124,0.183574097968194
2000-09-18,12.2918902288737,4.22,0.873962730615681,0.31,1.63788311183453,0.210368936838342
2000-09-19,11.5123962660544,27.14,0.550521632963206,0.77,1.46120232680152,0.215321541498904
2000-09-20,12.8184459369179,0.17,1.82365112152997,0.5,0.916396832514194,0.211447071991543
2000-09-21,12.1537928235691,4.48,1.69632199530704,0.31,1.96274522571794,0.200107171172292
2000-09-22,16.5700268406572,0.14,2.22942823967009,0.28,1.39952681117481,0.197481216285541
2000-09-23,16.7986291010086,0.0,2.24166378162218,0.25,2.29746998558121,0.186862113886859
2000-09-24,14.1893889548128,8.69,0.692934614145074,0.3,1.8222042870137,0.206744595581949
2000-09-25,14.091911684311,14.55,1.69092531713468,0.45,1.01274534939758,0.209534733471171
2000-09-26,15.1099314636741,0.95,1.10975872300003,0.64,1.92591773886834,0.222783991170115
2000-09-27,13.8045407439494,12.28,1.59849463106911,0.7,1.37103093006919,0.211350335007073
2000-09-28,12.8319092099642,0.25,1.47785873182924,0.7,2.04645648238159,0.211245315341925
2000-09-29,12.8323916750469,0.0,1.50827124074514,0.41,1.55941130172822,0.198444510081303
2000-09-30,13.7661151488471,0.88,1.10038703172504,0.33,1.28510607586753,0.196900088609759
2000-10-01,12.7816241910221,3.87,1.43541281075078,0.31,1.06670582486737,0.198667302998741
2000-10-02,11.7781954943853,0.24,1.24472440812944,0.28,1.43248321067902,0.201662794782906
2000-10-03,12.4914300657259,0.09,1.99745058191271,0.25,1.22968888571185,0.189124087863572
2000-10-04,12.5664068332082,0.18,2.23042437045223,0.23,1.24415892266458,0.184101922987237
2000-10-05,9.76622157708132,0.27,1.41788685787508,0.23,1.55515459876868,0.200451334587343
2000-10-06,8.89214477955528,1.23,1.52313268254268,0.22,1.68992822929736,0.197795973696892
2000-10-07,10.1652776046937,16.41,0.203259928839456,0.62,1.36955721123565,0.224174321824428
2000-10-08,9.59075462960892,0.02,1.26489349038831,0.41,0.521451342971094,0.214704752281313
2000-10-09,7.36356636543375,11.61,0.369394324851196,0.7,1.38520341246359,0.225941169337914
2000-10-10,8.11389141029904,10.61,0.982771006133702,0.7,0.932918789405976,0.226476953689742
2000-10-11,8.21646406400333,0.71,0.683359948840451,1.25,1.52318376687265,0.236821260124054
2000-10-12,8.86718914799458,1.02,0.906352057372981,0.55,1.2010826999622,0.220868282369767
2000-10-13,9.8333677279503,0.21,0.897388598713711,0.4,0.861412184613366,0.211411817743716
2000-10-14,10.5859899008805,0.14,0.890911709281587,0.35,0.747733214689839,0.200235963125904
2000-10-15,12.0664294937963,1.39,0.696610856837988,0.33,0.560931176427872,0.194825957995865
2000-10-16,10.7827689520031,0.1,0.562472827755706,0.32,0.439972869090496,0.207614071851633
2000-10-17,9.54139217403096,4.04,1.55612559432582,0.3,0.537075060269525,0.204958456013804
2000-10-18,11.9952628048035,0.03,1.31602354255848,0.32,1.37663328599545,0.219947312947907
2000-10-19,9.23702606783226,0.12,1.01587132642089,0.29,1.39043665220661,0.214508439690954
2000-10-20,8.58100591778273,8.47,0.660549816853004,0.35,0.975300858338033,0.211382623159793
2000-10-21,9.46330012424833,0.01,0.401771244355697,0.52,0.573134921010464,0.223785782019992
2000-10-22,8.2241465700777,1.16,0.705150476169803,0.4,0.537594443848056,0.211019198781227
2000-10-23,11.0778350575611,0.43,1.11874185061574,0.37,0.539717504814748,0.202065897679046
2000-10-24,10.3676170311749,0.79,0.790091658828079,0.33,0.879740811163379,0.202019786403843
2000-10-25,10.7592693438466,0.1,1.53816388750185,0.31,0.854796039000634,0.204188347039346
2000-10-26,9.74647184502502,3.43,1.14642672236462,0.3,1.32346624328244,0.199512453557604
2000-10-27,11.6895993448105,0.43,0.566953888827096,0.31,0.964959013846613,0.208491672237163
2000-10-28,10.3213542959561,5.68,0.520281952176906,0.42,0.736091129722134,0.217803852192703
2000-10-29,8.21603156613969,32.18,1.24172996073742,2.34,1.19721628725529,0.220167242371011
2000-10-30,7.44745166083254,0.73,0.948314006616192,3.82,1.29730032095986,0.237504568843565
2000-10-31,7.82353011296712,0.07,1.01707941917676,1.08,2.06883114672476,0.221202521491753
2000-11-01,6.67963713991368,0.0,0.953970163049884,0.69,0.93330618354582,0.217139369160695
2000-11-02,5.97336413982158,9.17,0.242911549106589,0.96,0.890605608301778,0.228217781025075
2000-11-03,7.09879086680473,0.05,0.656844696944265,0.76,0.649992737077898,0.227085223933962
2000-11-04,6.5986627065876,0.0,0.596955818742679,0.57,0.8128895995117,0.218822208403936
2000-11-05,5.2818662862686,33.33,0.511435683122616,2.18,0.539344891665443,0.21919032132697
2000-11-06,8.22269375230979,10.74,0.57741174466726,5.54,0.744043729237972,0.238358508868749
2000-11-07,7.95702191104938,10.32,0.379370588984824,4.15,0.982889256650402,0.233864184557029
2000-11-08,6.82377074120624,0.09,0.528106912075548,2.24,0.865534825190421,0.231999707743249
2000-11-09,7.30002991841442,0.67,0.431798827643668,1.18,1.19396993710149,0.221290811012483
2000-11-10,7.01412457995,6.83,0.639435914264921,0.9,0.496399150260033,0.214094196838031
2000-11-11,8.23946941332832,8.35,0.471506498098021,2.26,0.750205852091312,0.218828162357952
2000-11-12,7.1922909079215,0.0,0.797508703315869,1.29,0.882905709647363,0.213271677522658
2000-11-13,5.75900909320759,0.0,0.553634850265241,0.89,0.67141683351609,0.206649124007027
2000-11-14,4.4696207489582,0.0,0.249911985272022,0.73,0.454239991884078,0.201541632595955
2000-11-15,3.78541145713211,3.47,0.493608149300713,0.67,0.254115456294629,0.19868068151787
2000-11-16,5.31827177727952,1.36,0.517432611835529,0.68,0.486650041514827,0.213020613428265
2000-11-17,4.69511577189679,0.05,0.4340359764449,0.64,0.773814807255422,0.205702227680445
2000-11-18,6.2078930296758,1.83,0.330745522018067,0.62,0.436135549699107,0.200471506521367
2000-11-19,6.78940459777158,0.11,0.457159839233397,0.61,0.246509212640024,0.206162643990859
2000-11-20,4.17078032321655,0.0,0.265093866134879,0.56,0.705700103313692,0.201998715935766
2000-11-21,3.39419270916206,9.38,0.339919899227097,1.1,0.257628843668969,0.203859318793042
2000-11-22,5.19611533430865,1.26,0.56949300391811,1.46,0.409826900689833,0.224055236525876
2000-11-23,4.68521419331703,6.6,0.0422948226317088,1.43,1.19328836519872,0.220065073763738
2000-11-24,5.14798540775845,2.3,0.268604226272869,1.32,0.0458865636779416,0.223791005332131
2000-11-25,7.24928899649436,9.28,0.39318313906643,2.05,0.488509886687802,0.22411530461548
2000-11-26,7.83529303644849,0.13,0.870804930293505,1.44,0.700435144526343,0.221705119156808
2000-11-27,7.0673050777705,5.68,0.31716033438913,1.21,1.0363441561499,0.215662502526155
2000-11-28,11.0277968025055,0.05,0.57043691775319,1.4,0.249306977756562,0.220550033422979
2000-11-29,10.9308929524002,0.13,0.973336228671684,1.0,0.496213750973825,0.20900647628523
2000-11-30,7.7547746261066,1.3,0.528752347806575,0.81,0.482801432090421,0.207883069317705
2000-12-01,9.66219937274279,0.15,0.524423235736631,0.76,0.36208221027928,0.218740740280131
2000-12-02,8.20324004706171,0.0,0.564367855427339,0.68,0.890821891446267,0.212500275156622
2000-12-03,7.06074293333203,5.6,0.289933765653874,0.65,0.372648659733034,0.209056548572139
2000-12-04,9.44357998112223,0.72,0.865077198388421,0.88,0.394609594537366,0.213452662179178
2000-12-05,10.5954437756601,6.63,0.715015672072951,0.97,0.946629540093483,0.215773124815396
2000-12-06,9.14539895459005,0.89,0.553459724553896,1.27,1.19389242702915,0.213675884154399
2000-12-07,7.70850949725216,20.39,0.334304422868223,3.09,0.603525280471771,0.211835384830631
2000-12-08,8.80684912706179,0.0,0.79062309217552,2.62,0.282399692843037,0.223341781833445
2000-12-09,8.33006013311965,3.02,0.781355843720121,1.26,1.19632670595761,0.213180406361248
2000-12-10,8.42955203019612,4.33,0.602298621729361,1.25,0.410127423463329,0.21795204812909
2000-12-11,9.9191122954522,2.52,0.78462396343936,1.47,0.954155575844549,0.212197148942124
2000-12-12,10.5896032814795,5.78,0.522662265884585,2.12,0.980319599470785,0.210405817152984
2000-12-13,7.17092039740255,1.0,1.23413666937611,1.86,1.12557887069641,0.216631716075676
2000-12-14,4.49120077200172,2.18,0.364147942115353,1.21,0.957334840730313,0.215370908016851
2000-12-15,1.84779667182611,0.0,0.150648028554126,0.94,0.332242995500565,0.216137183453293
2000-12-16,0.911469489439979,1.11,0.136092745380166,0.84,0.339839751681974,0.210376395603712
2000-12-17,0.147015866752081,0.09,0.0790949592682911,0.78,0.148916040216723,0.207615097859375
2000-12-18,1.69361658510446,0.02,-0.0138747910983702,0.73,0.155945086190777,0.203707136972034
2000-12-19,4.23947776199115,3.94,0.131620995714378,0.76,-0.0965468645576508,0.20155744244252
2000-12-20,6.04584745016171,0.0,0.240096788095264,0.79,0.123281885058649,0.206645644908048
2000-12-21,5.08731574646535,0.0,0.249313677701231,0.72,0.340309943402967,0.202870890916722
2000-12-22,3.8698863973626,0.01,0.1559352808785,0.69,0.338981192438833,0.199773488581777
2000-12-23,2.75490779788515,4.83,0.103108709187275,0.68,0.154756970943943,0.199729761997295
2000-12-24,3.22236135312832,7.56,0.204957859323842,2.03,0.174378387389645,0.225857201486157
2000-12-25,1.92531811634897,0.01,0.483221757013014,1.32,0.695854809976393,0.223560616848291
2000-12-26,0.938112453949834,0.0,0.209671960167396,0.96,0.813569921639658,0.216779274643618
2000-12-27,-1.12839033361383,0.03,0.0070986629009058,0.8,0.211299463145195,0.210837324917997
2000-12-28,-2.77817794367254,0.88,0.103666004943543,0.72,0.0353943196035201,0.206322122903291
2000-12-29,-2.54068715420671,0.0,0.145345716196086,0.65,0.011415587317559,0.204470595550857
2000-12-30,-0.985946110928072,0.0,0.271565584818452,0.6,0.0396275652512427,0.202465947424876
2000-12-31,0.0496319631265749,13.04,0.354497993846808,1.47,0.0296333864811928,0.209525987532451
2001-01-01,4.55254418734413,2.73,0.318524935322098,2.24,0.455724309769369,0.234439333405879
2001-01-02,6.93292198296988,4.31,0.306095675743267,2.6,-0.328423839903647,0.233110560106954
2001-01-03,4.23046203357361,2.83,0.453185067746136,1.38,0.450518498978307,0.226815433643727
2001-01-04,4.67413127086528,1.05,0.101243243994178,1.27,0.463723138936104,0.222616950891539
2001-01-05,3.34947327787291,0.0,0.106677201215874,1.02,0.0916782406068617,0.22124898409688
2001-01-06,3.54313010289592,0.14,0.209725445200738,0.85,0.204099738790143,0.216055637601629
2001-01-07,4.19848055316606,0.37,0.35518419142746,0.77,0.214797522752516,0.212996297044787
2001-01-08,3.88127999756172,0.0,0.190013759642493,0.73,0.501233050900121,0.212946299376623
2001-01-09,1.46746850260934,0.05,-0.0077489548344488,0.69,0.197985684198718,0.207591247843052
2001-01-10,2.14753454942375,0.0,0.411415819301431,0.65,-0.0715215900732625,0.203821937910986
2001-01-11,3.36683893746757,0.0,1.00746962462807,0.61,0.48079235899833,0.199692297169151
2001-01-12,3.78873183738324,0.0,0.469593553095842,0.6,0.540693633018002,0.195977250610164
2001-01-13,2.16192799373682,0.0,0.101364214290382,0.58,0.178365637698481,0.194177906633295
2001-01-14,0.987312324759803,0.0,0.0358913881774529,0.57,0.0123432627128017,0.192938001150372
2001-01-15,0.29174005613012,0.0,0.206773575817698,0.57,-0.0440316214676826,0.191338187697234
2001-01-16,-1.54663647949695,0.0,0.0931530074728733,0.55,0.287058805265734,0.189613157772009
2001-01-17,-1.75874767835251,0.0,0.0572917140703979,0.54,0.0835170548769736,0.187674401106845
2001-01-18,-1.2386740244795,0.0,0.142168829726468,0.53,0.0114807798977821,0.186229912789342
2001-01-19,-0.156656657432576,0.0,0.221908394765109,0.52,0.031919224608329,0.18517089247128
2001-01-20,-0.0981407399156856,0.0,0.142319993644625,0.51,0.0699711362681081,0.185406914670356
2001-01-21,0.260630254950288,4.34,0.136638457914078,0.55,0.0144892282062961,0.192678573538328
2001-01-22,4.19864153977764,3.61,0.16921264723991,0.82,0.0992015124328675,0.216276773361108
2001-01-23,6.0316020016219,14.25,0.296925961281678,3.62,-0.112335624233369,0.226212803332971
2001-01-24,6.13514731719287,0.48,0.928422526278563,2.02,0.491162221277914,0.222730334074339
2001-01-25,4.7912732972013,0.0,0.456014676456255,1.11,0.826406028241881,0.217569972173426
2001-01-26,4.24134915448988,1.09,0.570378380188125,0.88,0.374178077665068,0.21310850809147
2001-01-27,3.11272911251115,0.01,0.41870718276341,0.76,0.436970279101403,0.21115118690441
2001-01-28,1.60377066601526,0.0,0.236946105260528,0.68,0.505070087890471,0.208606239992538
2001-01-29,1.15465593850936,0.2,0.273601391334188,0.63,0.119171075282558,0.205528673807266
2001-01-30,1.7321675500161,1.3,0.151968428284953,0.62,0.145386904478073,0.207973920748675
2001-01-31,2.25172063230579,0.0,0.220950161705421,0.6,0.104130888658185,0.210215421207269
2001-02-01,0.477553154402882,4.33,0.235717833440019,0.64,0.284797457918044,0.211227624481167
2001-02-02,3.81542115557568,7.55,0.336654785676939,0.88,0.239787707405706,0.223224235546505
2001-02-03,5.06949264156934,7.6,0.309175948740845,1.38,0.277631946148411,0.230167994776688
2001-02-04,3.98547154266186,11.42,0.0597526404254958,3.17,0.390769084615092,0.239432962830538
2001-02-05,5.12332516193002,8.3,0.322474659937865,2.55,0.141250606506102,0.238992236541421
2001-02-06,7.86569168033202,0.0,1.21351067762343,2.26,0.440195599390614,0.237137171016836
2001-02-07,7.2949350094275,0.0,1.09032251782567,1.21,0.975528503617933,0.227378643493401
2001-02-08,3.00038812018708,0.0,0.881332930529707,0.93,0.616726651787758,0.222993669843145
2001-02-09,2.30864612398234,0.0,0.540112147582032,0.79,0.733704624637481,0.21969454505884
2001-02-10,5.01085543952194,3.38,0.445296825810027,0.78,0.417124804469847,0.221918432384535
2001-02-11,8.96895273024806,8.3,0.767155916771576,0.77,0.469277042054361,0.219157346059975
2001-02-12,7.13851102215637,1.51,0.578550124040133,1.63,0.715481814357542,0.234632073623828
2001-02-13,4.05428455285376,0.0,0.559956660402194,0.98,0.770793747036688,0.22829634523606
2001-02-14,3.34850267346868,0.0,0.635174805167937,0.86,0.500072779194001,0.222095428047321
2001-02-15,4.21100352940294,0.0,0.711831272030705,0.78,0.325463796334882,0.21641723693006
2001-02-16,4.59052613642292,0.0,0.742885512909499,0.72,0.444596080530074,0.21214648281437
2001-02-17,2.06573797626538,0.0,0.543380200490378,0.68,0.627367198467255,0.20831941797379
2001-02-18,1.89027491435204,0.0,0.610610415075004,0.67,0.469125987541291,0.205421182396194
2001-02-19,2.79456291929718,0.0,0.547341961266978,0.65,0.336301254649316,0.201826399490105
2001-02-20,4.09540267976935,0.0,0.693979248785466,0.64,0.298103702164465,0.198305153357066
2001-02-21,6.73682841467159,0.0,0.775793653578554,0.63,0.466610683548835,0.195488249102243
2001-02-22,5.97364512919215,0.0,1.0034310117201,0.63,0.359897435672822,0.195073704665226
2001-02-23,3.51604629894391,0.0,1.24263474301681,0.62,0.836950792900978,0.197089122763381
2001-02-24,1.80294579569779,0.51,1.07353615003684,0.59,1.15557827295796,0.195168865328711
2001-02-25,0.925005456997954,0.0,1.112188691931,0.58,0.884087077311931,0.193154075271659
2001-02-26,3.00227588960172,6.16,0.685075503769481,0.64,0.830988634017206,0.20135143563356
2001-02-27,2.46904134281789,3.26,0.544999832344731,0.66,0.691648668819858,0.218884549256144
2001-02-28,1.77264360393833,0.26,0.561025664547667,0.63,0.685038297407089,0.219187274394889
2001-03-01,-0.0832058652550424,0.58,0.951782163097492,0.6,0.942004532102615,0.215285388717024
2001-03-02,-0.359599743862205,0.0,0.754818321260584,0.59,0.95253836724066,0.210337236308238
2001-03-03,-0.891930551732016,0.0,0.836373915340064,0.58,0.494563549516663,0.207489738368026
2001-03-04,-0.0088085019785892,0.0,0.830826477749958,0.56,0.502824573026549,0.205937158580378
2001-03-05,1.47084968979873,0.0,1.04661177369074,0.53,0.433619518674189,0.206504239277442
2001-03-06,5.09471842796491,11.81,1.32003483427507,0.86,0.393525186565615,0.211951109176551
2001-03-07,8.72966328691943,0.03,1.27793193464371,0.95,0.957423292340771,0.231202704929501
2001-03-08,8.40684379462115,0.42,0.674068253974901,0.76,1.0185121168052,0.221513280582026
2001-03-09,8.98073746503735,0.12,1.06458637178332,0.69,0.557953840301883,0.217186854664449
2001-03-10,10.3270619519507,0.13,0.750563865253916,0.65,0.995424966658315,0.221233105849799
2001-03-11,8.88805072021507,0.2,0.926004308264363,0.63,0.950080408684669,0.220784224353693
2001-03-12,5.54726870544805,2.29,1.34544428390728,0.62,0.989086998085822,0.220822394950798
2001-03-13,5.30525094412428,0.0,1.40381476521353,0.59,1.25958467082631,0.224560526683974
2001-03-14,5.30195516516233,0.02,1.28837423525641,0.57,1.32078592094683,0.217433090304227
2001-03-15,3.67060925321898,0.35,0.946074881956901,0.56,1.18418003642751,0.212078816049248
2001-03-16,4.62850664349933,2.11,0.875949136247918,0.55,0.807474926114083,0.209616590234272
2001-03-17,2.41446375284072,2.94,0.889743381285513,0.6,0.81211737086696,0.216901559220856
2001-03-18,2.38452871924768,4.88,0.971775418390108,0.67,1.27554421703662,0.219459455594074
2001-03-19,2.1451779127064,0.1,1.17438832133141,0.73,1.2283377589718,0.214890643120307
2001-03-20,1.09752974971005,3.44,1.24693290006551,0.67,1.07871397969223,0.207735485876848
2001-03-21,2.34994859915351,5.73,0.595214860057074,0.95,0.968597751230963,0.211315497380571
2001-03-22,4.19958055610042,4.11,0.386212026562968,1.23,0.903540098619077,0.228036118581622
2001-03-23,5.74019454530001,0.1,0.567644198850971,1.11,0.273400268727733,0.225110214995259
2001-03-24,5.15601392572689,0.72,0.806138421679478,0.83,0.386366416369715,0.220150378534674
2001-03-25,3.80080003880846,0.93,0.85101961192229,0.75,0.651862700620005,0.215455824148491
2001-03-26,3.54432308140899,0.13,1.15618769387199,0.71,0.733756183856918,0.210623284157508
2001-03-27,4.52688650667473,5.51,0.988002388907493,0.8,1.14694390325777,0.21206994263684
2001-03-28,5.81543262698243,3.73,1.07728838493612,1.53,1.13963676436294,0.224661790538965
2001-03-29,5.62728364286192,0.34,1.56460592676737,0.98,1.26204825937748,0.218912282556314
2001-03-30,8.0512299702934,0.0,1.9490794267713,0.79,1.6057915384731,0.206111048237909
2001-03-31,10.0912827568122,0.0,1.08888326918546,0.73,1.77322660963381,0.196319825267772
2001-04-01,10.8691592434591,0.04,1.79392181443603,0.68,0.811444264986823,0.18802699333095
2001-04-02,11.1960256273258,3.2,1.64808252311388,0.7,1.65870405373073,0.188098397251543
2001-04-03,7.40064160945232,10.22,1.79795459358344,0.91,1.810518339757,0.205869187122048
2001-04-04,6.43685786130257,0.93,1.31639632946003,1.15,2.1798814797113,0.231371766132417
2001-04-05,6.73660317418616,11.04,0.696113945006502,2.29,2.01500777996355,0.225621844637555
2001-04-06,8.75573059340459,5.74,1.40608831793097,1.9,1.286022689554,0.221647805742534
2001-04-07,6.10320603519892,5.11,0.790841615208143,2.21,1.61304582030542,0.229038966530384
2001-04-08,5.90732056979398,1.91,1.61429385432248,1.34,1.92016134819677,0.220527159668568
2001-04-09,9.29560516289659,1.93,1.67595060586442,1.12,1.76656955192166,0.212375621434234
2001-04-10,8.1118600583981,0.07,1.58376730952409,0.99,1.64922278734945,0.209446164130148
2001-04-11,7.09460607674343,0.0,1.51223870245002,0.85,2.18158140778542,0.203523553095901
2001-04-12,5.73124707486304,0.0,1.55188778606939,0.79,1.53856102016664,0.196996452500505
2001-04-13,5.40233937760533,0.02,1.45246241438272,0.75,1.52626262316781,0.190973507236464
2001-04-14,7.1222426821352,4.27,1.10783918742214,0.88,1.50700537187438,0.188345375969655
2001-04-15,7.96807532584793,2.74,1.9065398540292,0.9,1.21196668234564,0.202444258243039
2001-04-16,5.63874472895645,0.0,1.78175383041099,0.78,2.57968441132576,0.204402984749794
2001-04-17,4.19576129465306,1.74,1.165255206614,0.77,2.17965004905578,0.197786873319135
2001-04-18,3.99077894250617,0.25,2.01196472383544,0.72,1.2568638449715,0.201366107544266
2001-04-19,4.14894804739992,0.45,2.05672955039289,0.68,2.67668919217202,0.198916448769568
2001-04-20,5.84285435461325,0.0,2.18646427270873,0.66,2.43430188105952,0.194208997776983
2001-04-21,5.13189751494814,0.0,1.74619884143312,0.65,2.43465124719566,0.185052323285712
2001-04-22,7.29490871886586,10.7,1.68550475980032,0.84,1.73723085993721,0.183905800052855
2001-04-23,7.52638219612489,0.39,1.46915682684947,0.87,2.04852643993593,0.210883293173939
2001-04-24,6.27476940861439,6.47,1.05594840124815,1.12,1.98049574129043,0.211700169446733
2001-04-25,8.44047750792417,9.6,1.94462028748566,2.32,1.44634588711685,0.214202300744633
2001-04-26,8.55301421838201,0.29,1.83522469297093,1.62,2.24500153093569,0.215693494178183
2001-04-27,7.61191439100183,7.71,2.23307240594459,1.27,2.36503392938645,0.206901621403143
2001-04-28,8.30834713583011,1.38,2.32286326592096,1.47,2.39090327654154,0.215600646695789
2001-04-29,7.42831447111676,0.01,2.19292698990778,1.1,3.16515397881308,0.217831193744462
2001-04-30,6.69175757927185,0.0,2.10244700340386,0.86,2.78868506993017,0.206890910504143
2001-05-01,8.18476473322415,0.0,2.68407356653417,0.76,2.24469526400489,0.19422915727455
2001-05-02,8.81815894249232,0.0,2.26248670322879,0.74,3.05125092066103,0.184027201641612
2001-05-03,8.84539790423109,0.0,1.44238652322025,0.71,2.4033636215233,0.185690083479721
2001-05-04,6.94973974840065,0.08,2.32802461337555,0.67,1.60560217355528,0.192304161549583
2001-05-05,6.95204220294422,0.0,2.21878213522597,0.63,2.73234392366102,0.195596853576259
2001-05-06,7.5674388039267,0.0,2.07006146866007,0.61,2.62069662492121,0.186075753571595
2001-05-07,7.54225514803479,0.0,2.68669138530749,0.59,2.28292460162793,0.174493046465714
2001-05-08,7.68825837808178,0.04,2.17481612935943,0.58,3.03429413226343,0.166063540970355
2001-05-09,10.638280504839,2.09,2.31735458581452,0.57,2.20587629103853,0.159793013820013
2001-05-10,13.8970521604265,0.0,3.11835244262555,0.55,2.35039168187688,0.152122094921262
2001-05-11,14.9202175436594,0.0,3.6044318186529,0.53,3.22248342056428,0.143848567475555
2001-05-12,13.5620446142199,0.0,3.70147278068577,0.51,3.60976055024132,0.137784370482068
2001-05-13,12.6057782769466,1.93,2.96099337752977,0.52,3.85586940232784,0.1342678999487
2001-05-14,11.1360198989156,27.66,2.18227085217831,1.01,3.01290399605228,0.154330334074339
2001-05-15,10.1638247317722,3.59,0.96150685654188,1.04,2.69122975728204,0.20250976728279
2001-05-16,11.1131840300028,4.91,2.23419619033993,0.88,1.32494701613342,0.202621782455268
2001-05-17,9.86483130152855,6.06,1.40376557956641,1.05,2.8405124141324,0.215381217840098
2001-05-18,10.8472047006096,0.01,2.33796039652877,0.7,2.2566357447255,0.202511993408678
2001-05-19,10.2320693256364,0.0,2.14278269762399,0.6,2.72825358495597,0.188442672594711
2001-05-20,12.4879697216759,0.0,2.27798092436473,0.57,2.39953804280489,0.176266373373545
2001-05-21,13.648169551598,0.0,2.36710700344836,0.53,2.3316013476541,0.167059928179458
2001-05-22,12.8676545810334,0.0,3.74319104038788,0.52,2.43134671641934,0.160214942403656
2001-05-23,13.0160277272125,0.0,3.7420983154047,0.48,4.00532422767532,0.151767376062929
2001-05-24,12.8530424472942,0.0,3.6690135290315,0.46,3.88879854712755,0.145433239541717
2001-05-25,13.7121381160948,0.0,2.7545531345474,0.46,3.95154223567055,0.140047044009514
2001-05-26,16.0986265578401,0.25,3.07255791666281,0.44,2.77987325624112,0.134055597183142
2001-05-27,16.6913675280401,0.35,1.36815154433097,0.44,3.04369676497675,0.137191266497738
2001-05-28,17.5770185168654,0.0,2.49188921517578,0.43,1.48360476258301,0.136503922147776
2001-05-29,14.8823455293805,0.0,3.44489309266472,0.41,2.18804906452856,0.132768946165685
2001-05-30,13.5695766240557,0.0,3.47083678409002,0.4,3.62433282838714,0.128520484400019
2001-05-31,11.7393753206789,0.0,3.15128096366511,0.39,3.55139464860962,0.127335470331276
2001-06-01,12.562043667641,0.81,2.50042086105522,0.4,3.38476814569966,0.123669498033485
2001-06-02,10.471599363337,0.0,2.52705988101717,0.4,2.33107734952242,0.125685314098279
2001-06-03,9.77376497017758,0.1,3.30136542999647,0.38,2.63621826325693,0.123439818427721
2001-06-04,12.3956243369558,0.0,3.08331200683582,0.38,3.10738709184431,0.117051580207378
2001-06-05,11.7355696925555,0.0,2.32791710163372,0.39,2.89800262018558,0.1126684626984
2001-06-06,12.5075212954488,1.21,2.62551881800444,0.39,2.15906806650662,0.111300119700903
